"classification_id","material_name","clustercode","beginning_inventory","total_incoming","total_outgoing","available","price","description","item_date"
1,"EDSGFFHGJK","SE06",8,,,8,,,"2024-03-07T16:00:00.000Z"
1,"materialtest2","SE02",65,,,65,,,"2024-03-07T16:00:00.000Z"
2,"CARRR","SE02",1,,,1,,,"2024-03-07T16:00:00.000Z"
3,"qweqwe","EL01",12,,,12,,,"2024-03-07T16:00:00.000Z"
2,"TETEST","SE02",1,,,1,20,,"2024-03-07T16:00:00.000Z"
3,"newwelec","EL01",2237,,,2237,2,,"2024-03-07T16:00:00.000Z"
2,"DATEEE","SE02",5,,,5,,,"2024-03-07T16:00:00.000Z"
3,"asffff","EL01",21,,,21,2,,"2024-03-07T16:00:00.000Z"
3,"MCB - N VERSION","EL01",38,,,38,,,"2024-03-07T16:00:00.000Z"
3,"asdddS","EL01",47,,,47,2,,"2024-03-07T16:00:00.000Z"
2,"materialtestinput1","FP01",332,,,332,,,"2024-03-07T16:00:00.000Z"
3,"AFFF","EL01",21,,,21,2,,"2024-03-07T16:00:00.000Z"
1,"QWER","SE02",2,,,2,,,"2024-03-07T16:00:00.000Z"
2,"pricetest","SE02",523,,,523,20,,"2024-03-07T16:00:00.000Z"
3,"electricshit","EL01",47,,,47,10,,"2024-03-07T16:00:00.000Z"
2,"materialtest1","SE02",20,,,20,,,"2024-03-07T16:00:00.000Z"
3,"TESTELEC","EL01",0,,,0,12,,"2024-03-07T16:00:00.000Z"
